Treatment,Sex,Age,Improved,n
Placebo,Female,(20 a 40],None,5
Treated,Female,(20 a 40],None,2
Placebo,Male,(20 a 40],None,1
Treated,Male,(20 a 40],None,2
Placebo,Female,(40 a 60],None,10
Treated,Female,(40 a 60],None,3
Placebo,Male,(40 a 60],None,7
Treated,Male,(40 a 60],None,1
Placebo,Female,(60 a 80],None,4
Treated,Female,(60 a 80],None,1
Placebo,Male,(60 a 80],None,2
Treated,Male,(60 a 80],None,4
Placebo,Female,(20 a 40],Some,1
Treated,Female,(20 a 40],Some,1
Placebo,Male,(20 a 40],Some,0
Treated,Male,(20 a 40],Some,1
Placebo,Female,(40 a 60],Some,3
Treated,Female,(40 a 60],Some,0
Placebo,Male,(40 a 60],Some,0
Treated,Male,(40 a 60],Some,0
Placebo,Female,(60 a 80],Some,3
Treated,Female,(60 a 80],Some,4
Placebo,Male,(60 a 80],Some,0
Treated,Male,(60 a 80],Some,1
Placebo,Female,(20 a 40],Marked,1
Treated,Female,(20 a 40],Marked,0
Placebo,Male,(20 a 40],Marked,0
Treated,Male,(20 a 40],Marked,1
Placebo,Female,(40 a 60],Marked,3
Treated,Female,(40 a 60],Marked,11
Placebo,Male,(40 a 60],Marked,0
Treated,Male,(40 a 60],Marked,3
Placebo,Female,(60 a 80],Marked,2
Treated,Female,(60 a 80],Marked,5
Placebo,Male,(60 a 80],Marked,1
Treated,Male,(60 a 80],Marked,1
