x1,x2,x3,y
C,alto,2,1
C,alto,0,0
B,bajo,0,1
A,alto,2,0
C,medio,1,1
A,alto,2,0
C,alto,0,1
B,medio,3,0
B,bajo,0,0
A,bajo,1,0
C,bajo,1,0
B,medio,1,0
B,medio,2,1
A,bajo,1,0
A,bajo,1,0
A,alto,2,0
B,bajo,1,0
A,alto,1,0
A,bajo,0,0
A,bajo,1,0
C,alto,2,0
C,medio,1,1
C,alto,0,0
A,bajo,0,0
B,bajo,0,0
A,bajo,0,0
A,medio,0,0
A,alto,4,0
B,medio,0,0
C,alto,1,1
B,bajo,0,0
A,alto,0,1
C,bajo,1,0
B,alto,3,1
A,alto,1,0
A,bajo,0,0
B,bajo,1,0
A,alto,2,0
B,bajo,1,0
B,alto,3,1
B,medio,0,0
C,bajo,2,1
C,bajo,0,1
C,medio,1,0
A,alto,0,0
A,medio,1,0
A,alto,0,0
B,alto,0,0
A,alto,1,0
B,medio,0,1
B,bajo,1,0
A,medio,3,1
C,alto,1,1
B,bajo,1,1
C,alto,1,0
B,medio,1,0
B,alto,2,0
A,medio,1,0
B,alto,3,0
C,medio,3,0
A,medio,3,0
A,alto,0,0
A,medio,1,0
B,alto,0,1
B,alto,2,0
B,alto,4,0
B,alto,0,1
C,bajo,1,0
C,alto,0,1
B,bajo,2,0
B,medio,3,0
C,bajo,2,0
C,alto,0,1
C,alto,1,1
A,bajo,0,0
A,bajo,1,0
C,medio,0,1
C,alto,0,0
C,alto,0,0
A,medio,1,1
A,medio,0,0
B,medio,0,0
A,alto,1,0
B,bajo,2,0
A,bajo,1,0
C,medio,2,1
B,bajo,1,0
B,bajo,2,0
B,alto,0,1
B,medio,1,0
B,bajo,2,0
A,alto,1,0
C,bajo,1,0
A,medio,0,1
C,alto,2,0
B,bajo,1,0
A,bajo,1,0
C,alto,2,1
A,bajo,1,0
B,alto,1,1
B,bajo,3,0
B,medio,0,1
B,bajo,1,0
B,medio,0,1
B,alto,2,0
B,bajo,0,0
B,alto,1,1
C,medio,1,0
A,bajo,0,0
C,bajo,0,0
A,bajo,0,0
C,alto,2,1
B,bajo,0,0
A,medio,0,0
A,bajo,2,0
B,alto,1,0
B,medio,0,1
A,alto,1,0
C,medio,2,0
B,alto,2,0
A,bajo,1,0
B,bajo,0,0
C,medio,0,1
C,medio,1,0
C,alto,1,1
C,bajo,0,0
B,alto,0,1
B,bajo,2,0
A,alto,0,1
A,bajo,0,1
A,medio,0,0
B,alto,1,0
B,medio,2,0
A,alto,0,0
B,bajo,1,0
A,medio,1,0
A,alto,0,0
B,bajo,1,0
C,bajo,0,0
A,bajo,0,0
A,alto,1,0
C,alto,3,0
B,bajo,1,0
B,alto,0,1
A,bajo,0,0
C,medio,1,1
C,alto,1,0
C,medio,0,1
A,alto,0,0
B,alto,3,0
A,medio,0,1
A,bajo,1,0
B,bajo,0,1
B,bajo,0,0
C,medio,1,0
C,bajo,0,0
C,medio,1,0
A,medio,2,0
A,alto,1,0
B,bajo,1,0
A,medio,0,0
A,medio,1,0
B,alto,0,1
A,alto,2,1
A,medio,1,1
B,bajo,2,0
C,bajo,0,0
B,medio,3,1
C,bajo,0,0
C,alto,1,0
B,alto,1,1
B,alto,1,0
B,medio,0,1
C,medio,0,1
B,medio,1,0
A,alto,0,0
A,bajo,1,0
B,alto,1,0
C,alto,2,0
C,medio,0,1
A,bajo,1,0
B,bajo,0,0
C,bajo,0,0
C,bajo,0,0
C,medio,2,0
A,medio,3,0
C,medio,3,0
C,bajo,0,0
A,bajo,1,0
A,medio,1,0
A,medio,1,0
B,bajo,3,0
B,medio,1,1
B,bajo,1,0
B,bajo,1,0
B,bajo,2,0
C,bajo,0,0
A,alto,4,0
C,bajo,0,0
C,bajo,1,1
B,bajo,0,0
C,alto,1,0
B,bajo,2,0
A,bajo,0,0
B,bajo,1,0
A,medio,0,1
C,bajo,2,0
C,alto,2,0
C,medio,0,0
C,medio,1,1
A,medio,2,0
C,alto,2,0
B,medio,0,1
A,medio,1,1
C,alto,2,0
A,medio,2,0
A,medio,1,0
A,medio,2,1
C,alto,2,0
A,alto,1,0
C,alto,0,0
A,bajo,1,0
A,alto,2,0
B,medio,2,1
A,bajo,0,1
B,alto,1,1
C,bajo,2,0
B,bajo,0,0
B,bajo,2,0
B,bajo,0,0
A,bajo,1,0
C,alto,0,1
C,bajo,1,0
A,alto,1,0
A,bajo,0,0
C,medio,1,0
A,alto,1,1
B,alto,2,0
B,medio,2,1
C,medio,0,1
A,alto,1,1
A,bajo,0,0
A,bajo,0,0
A,bajo,0,0
B,bajo,0,0
C,alto,0,0
C,bajo,0,0
B,alto,3,0
A,medio,0,1
A,bajo,2,1
B,bajo,3,0
C,alto,1,1
A,alto,0,0
C,bajo,0,0
A,bajo,2,0
B,bajo,0,1
B,bajo,1,0
C,alto,1,0
C,bajo,2,0
C,medio,1,0
B,medio,0,0
B,bajo,1,0
A,medio,2,0
A,alto,1,0
A,alto,2,0
B,medio,3,0
B,medio,2,1
C,alto,0,0
B,alto,1,0
B,medio,1,0
B,bajo,1,0
A,bajo,1,0
B,medio,2,0
C,medio,2,0
A,bajo,0,0
C,alto,2,0
A,alto,0,0
A,bajo,1,0
B,medio,1,1
A,medio,1,0
B,medio,0,1
C,medio,3,1
C,bajo,2,0
C,medio,2,0
B,bajo,0,0
B,bajo,2,0
A,bajo,1,0
C,bajo,2,0
B,bajo,1,0
A,alto,0,0
B,medio,1,0
B,medio,1,0
A,bajo,1,0
C,medio,0,0
B,medio,0,1
C,bajo,1,0
A,medio,0,1
A,alto,0,0
C,medio,2,0
C,alto,1,0
A,medio,1,0
C,bajo,0,0
C,alto,0,0
C,alto,1,1
C,medio,0,1
A,alto,1,0
C,alto,3,0
A,bajo,0,0
A,alto,1,0
A,medio,1,0
C,bajo,3,0
A,bajo,3,0
C,medio,0,0
C,medio,2,0
C,alto,2,1
C,bajo,0,0
B,alto,0,1
B,medio,2,1
C,alto,2,0
C,medio,0,1
A,alto,1,0
A,medio,0,1
C,bajo,2,0
B,bajo,0,0
A,medio,0,0
C,bajo,1,0
C,alto,0,1
C,bajo,2,0
A,alto,1,0
C,alto,2,0
B,alto,0,0
C,bajo,1,0
B,medio,1,0
A,alto,1,0
C,alto,1,0
A,medio,0,0
A,medio,2,0
C,bajo,1,0
C,medio,1,1
C,bajo,1,0
B,alto,0,0
A,medio,1,1
A,bajo,2,0
C,alto,0,0
B,bajo,2,0
