V1,V2,V3,V4,V5,V6
35,8,0,B,Z2,118
40,,1,B,Z4,71
17,20,0,A,Z4,110
53,,0,B,Z2,116
43,36,1,A,Z2,85
41,33,1,B,Z4,112
25,18,0,B,Z3,100
36,21,0,A,Z4,89
34,27,0,B,Z2,107
45,36,1,A,Z2,104
46,26,0,A,Z3,111
41,38,1,A,Z4,96
26,10,0,B,Z2,139
57,43,1,B,Z1,115
33,24,0,B,Z2,122
23,7,0,B,Z4,84
37,21,0,B,Z4,119
35,39,1,,Z2,114
29,14,0,B,Z2,81
37,14,0,B,Z2,93
31,21,0,B,Z3,64
45,28,0,,Z2,113
38,37,1,A,Z1,113
44,26,0,B,Z4,74
45,20,0,B,Z2,103
53,45,1,B,Z1,70
34,35,1,B,Z2,121
37,21,0,C,Z2,107
52,,0,A,Z4,93
40,30,0,A,Z2,114
37,32,1,A,Z2,59
21,18,0,B,Z3,145
38,44,1,C,Z3,134
26,,0,B,Z2,88
37,18,0,A,Z4,119
9,10,0,B,Z2,107
44,32,0,A,Z4,105
13,8,0,C,Z2,124
37,,0,B,Z2,64
24,4,0,A,Z2,101
35,,0,B,Z3,100
46,26,0,C,Z4,133
52,32,0,,Z4,109
45,40,1,C,Z4,93
27,25,0,C,Z3,80
49,41,1,B,Z2,74
42,34,0,B,Z2,109
37,28,0,C,Z2,73
44,22,0,A,Z3,101
60,35,1,A,Z4,65
49,47,1,B,Z3,107
44,26,0,B,Z1,113
45,34,0,B,Z2,126
34,39,1,B,Z2,104
42,33,0,B,Z4,45
33,17,0,B,Z1,111
51,36,0,B,Z2,96
35,28,0,B,Z3,43
49,26,0,B,Z2,124
54,24,0,B,Z3,120
40,6,0,B,Z3,156
45,,1,A,Z2,91
36,15,0,B,Z3,102
23,,0,B,Z3,96
34,20,0,B,Z2,117
51,28,0,A,Z2,105
60,,1,B,Z2,105
54,43,1,C,Z4,90
44,36,1,B,Z3,120
38,19,0,B,Z3,89
47,43,1,C,Z3,89
48,,0,A,Z3,121
40,40,1,B,Z2,88
22,15,0,A,Z2,74
41,20,0,B,Z1,140
33,31,0,B,Z2,90
22,23,0,B,Z3,84
15,19,0,C,Z4,100
32,19,0,C,Z1,124
31,35,1,A,Z3,60
56,36,1,C,Z3,105
31,7,0,B,Z3,87
42,38,1,A,Z2,85
50,33,1,B,Z1,111
44,42,1,B,Z2,103
39,,0,A,Z2,78
43,31,1,B,Z4,125
38,47,1,A,Z3,60
57,39,1,C,Z2,83
39,10,0,,Z4,94
33,,0,,Z2,87
52,33,0,A,Z1,53
45,17,0,B,Z2,107
27,14,0,B,Z4,118
42,44,1,B,Z2,127
34,38,1,B,Z4,97
42,35,1,B,Z3,69
44,29,1,B,Z3,87
40,18,0,A,Z2,83
37,21,0,C,Z2,98
15,,0,B,Z4,86
52,33,0,B,Z4,64
55,,1,A,Z4,104
45,,0,C,Z1,80
38,31,0,B,Z4,137
45,34,1,A,Z2,129
37,34,1,B,Z1,118
41,20,0,C,Z3,116
54,41,1,C,Z2,110
47,40,1,B,Z2,108
20,14,0,B,Z2,88
22,17,0,B,Z2,117
54,38,1,B,Z3,104
62,37,1,C,Z3,70
56,40,1,B,Z4,83
27,12,0,A,Z4,100
31,29,0,B,Z2,94
56,48,1,B,Z2,77
44,38,1,A,Z3,112
46,,0,B,Z1,101
51,,1,B,Z2,112
56,42,1,B,Z3,131
39,19,0,B,Z2,99
17,25,0,C,Z2,102
31,19,0,B,Z4,127
38,34,1,C,Z3,126
48,34,0,,Z3,110
51,36,1,C,Z4,96
20,1,0,C,Z2,87
30,12,0,C,Z2,134
26,27,0,B,Z3,105
40,32,0,B,Z1,104
58,46,1,B,Z1,90
42,19,0,B,Z4,93
29,,0,B,Z4,109
38,27,0,C,Z2,88
46,39,1,C,Z2,119
38,,1,C,Z4,107
25,20,0,B,Z3,98
35,34,1,B,Z2,116
28,11,0,A,Z1,87
31,21,0,C,Z3,78
46,33,1,,Z2,130
43,35,1,,Z4,128
25,19,0,B,Z3,128
32,26,0,A,Z4,128
42,32,0,B,Z3,71
26,1,0,B,Z3,112
49,35,1,C,Z4,95
58,34,1,,Z4,87
45,,0,B,Z4,74
26,21,0,B,Z4,119
45,35,0,C,Z3,96
40,34,0,A,Z3,78
39,15,0,A,Z3,98
37,22,0,B,Z2,100
46,35,1,,Z2,122
37,18,0,C,Z4,106
58,50,1,,Z4,100
37,26,0,C,Z2,99
37,26,0,B,Z1,71
49,34,1,B,Z2,72
39,31,0,C,Z3,119
44,41,1,B,Z2,46
45,21,0,B,Z2,108
33,24,0,B,Z2,145
35,23,0,B,Z4,116
46,40,1,C,Z2,110
24,29,0,B,Z3,67
27,,0,B,Z3,88
58,45,1,B,Z2,124
38,27,0,B,Z2,78
52,43,1,B,Z4,70
48,22,0,A,Z2,85
36,14,0,,Z4,123
30,,0,A,Z2,108
28,14,0,B,Z3,74
49,46,1,B,Z1,107
41,23,0,,Z3,94
43,44,1,B,Z4,129
47,25,0,B,Z2,77
44,23,0,B,Z3,121
41,26,0,B,Z2,105
37,40,1,A,Z3,81
29,34,0,B,Z4,129
38,33,1,A,Z3,111
35,,0,B,Z4,119
28,17,0,,Z4,76
41,37,1,B,Z3,121
51,40,1,C,Z2,86
55,39,1,B,Z3,121
42,30,0,A,Z4,88
27,29,0,C,Z3,101
42,28,0,B,Z2,85
42,22,0,B,Z2,59
21,18,0,C,Z3,96
24,17,0,C,Z2,85
20,22,0,B,Z2,120
51,39,1,B,Z1,78
52,49,1,C,Z2,98
